Retriever,Chunk Size,Chunking Total Time (s),Avg Time per Example (ms),Total Examples
bm25,16,4.0951,20.48,200
dot,16,3.9439,19.72,200
faiss,16,4.081,20.4,200
lsh_annoy,16,3.9456,19.73,200
lsh_faiss,16,3.9209,19.6,200
lsh_nmslib,16,3.9294,19.65,200
bm25,32,3.9967,19.98,200
dot,32,3.8927,19.46,200
faiss,32,4.0243,20.12,200
lsh_annoy,32,3.8836,19.42,200
lsh_faiss,32,3.9275,19.64,200
lsh_nmslib,32,3.9389,19.69,200
bm25,64,4.0533,20.27,200
dot,64,4.3684,21.84,200
faiss,64,4.0033,20.02,200
lsh_annoy,64,4.0684,20.34,200
lsh_faiss,64,3.9708,19.85,200
lsh_nmslib,64,4.0642,20.32,200
bm25,128,4.0694,20.35,200
dot,128,3.9498,19.75,200
faiss,128,4.0806,20.4,200
lsh_annoy,128,3.9912,19.96,200
lsh_faiss,128,4.2037,21.02,200
lsh_nmslib,128,3.9238,19.62,200
